strategy,timestamp,signal_before,signal_after,match
ma_sup_res_short,1782497040000000000,HOLD,HOLD,True
ma_sup_res_short,1782497100000000000,HOLD,HOLD,True
ma_sup_res_short,1782497160000000000,HOLD,HOLD,True
ma_sup_res_short,1782497220000000000,HOLD,HOLD,True
ma_sup_res_short,1782497280000000000,HOLD,HOLD,True
ma_sup_res_short,1782497340000000000,HOLD,HOLD,True
ma_sup_res_short,1782497400000000000,HOLD,HOLD,True
ma_sup_res_short,1782497460000000000,HOLD,HOLD,True
ma_sup_res_short,1782497520000000000,HOLD,HOLD,True
ma_sup_res_short,1782497580000000000,HOLD,HOLD,True
ma_sup_res_short,1782497640000000000,HOLD,HOLD,True
ma_sup_res_short,1782497700000000000,HOLD,HOLD,True
ma_sup_res_short,1782497760000000000,HOLD,HOLD,True
ma_sup_res_short,1782497820000000000,SELL,SELL,True
ma_sup_res_short,1782497880000000000,HOLD,HOLD,True
ma_sup_res_short,1782497940000000000,HOLD,HOLD,True
ma_sup_res_short,1782498000000000000,HOLD,HOLD,True
ma_sup_res_short,1782498060000000000,HOLD,HOLD,True
ma_sup_res_short,1782498120000000000,BUY,BUY,True
ma_sup_res_short,1782498180000000000,HOLD,HOLD,True
ma_sup_res_short,1782498240000000000,HOLD,HOLD,True
ma_sup_res_short,1782498300000000000,HOLD,HOLD,True
ma_sup_res_short,1782498360000000000,HOLD,HOLD,True
ma_sup_res_short,1782498420000000000,SELL,SELL,True
ma_sup_res_short,1782498480000000000,HOLD,HOLD,True
ma_sup_res_short,1782498540000000000,HOLD,HOLD,True
ma_sup_res_short,1782498600000000000,HOLD,HOLD,True
ma_sup_res_short,1782498660000000000,HOLD,HOLD,True
ma_sup_res_short,1782498720000000000,HOLD,HOLD,True
ma_sup_res_short,1782498780000000000,HOLD,HOLD,True
ma_sup_res_short,1782498840000000000,HOLD,HOLD,True
ma_sup_res_short,1782498900000000000,HOLD,HOLD,True
ma_sup_res_short,1782498960000000000,HOLD,HOLD,True
ma_sup_res_short,1782499020000000000,HOLD,HOLD,True
ma_sup_res_short,1782499080000000000,HOLD,HOLD,True
ma_sup_res_short,1782499140000000000,HOLD,HOLD,True
ma_sup_res_short,1782499200000000000,HOLD,HOLD,True
ma_sup_res_short,1782499260000000000,HOLD,HOLD,True
ma_sup_res_short,1782499320000000000,HOLD,HOLD,True
ma_sup_res_short,1782499380000000000,HOLD,HOLD,True
ma_sup_res_short,1782499440000000000,HOLD,HOLD,True
ma_sup_res_short,1782499500000000000,HOLD,HOLD,True
ma_sup_res_short,1782499560000000000,HOLD,HOLD,True
ma_sup_res_short,1782499620000000000,HOLD,HOLD,True
ma_sup_res_short,1782499680000000000,HOLD,HOLD,True
ma_sup_res_short,1782499740000000000,HOLD,HOLD,True
ma_sup_res_short,1782499800000000000,HOLD,HOLD,True
ma_sup_res_short,1782499860000000000,HOLD,HOLD,True
ma_sup_res_short,1782499920000000000,HOLD,HOLD,True
ma_sup_res_short,1782499980000000000,HOLD,HOLD,True
ma_sup_res_short,1782500040000000000,HOLD,HOLD,True
ma_sup_res_short,1782500100000000000,HOLD,HOLD,True
ma_sup_res_short,1782500160000000000,HOLD,HOLD,True
ma_sup_res_short,1782500220000000000,HOLD,HOLD,True
ma_sup_res_short,1782500280000000000,HOLD,HOLD,True
ma_sup_res_short,1782500340000000000,BUY,BUY,True
ma_sup_res_short,1782500400000000000,HOLD,HOLD,True
ma_sup_res_short,1782500460000000000,HOLD,HOLD,True
ma_sup_res_short,1782500520000000000,HOLD,HOLD,True
ma_sup_res_short,1782500580000000000,HOLD,HOLD,True
ma_sup_res_short,1782500640000000000,HOLD,HOLD,True
ma_sup_res_short,1782500700000000000,HOLD,HOLD,True
ma_sup_res_short,1782500760000000000,HOLD,HOLD,True
ma_sup_res_short,1782500820000000000,HOLD,HOLD,True
ma_sup_res_short,1782500880000000000,HOLD,HOLD,True
ma_sup_res_short,1782500940000000000,HOLD,HOLD,True
ma_sup_res_short,1782501000000000000,HOLD,HOLD,True
ma_sup_res_short,1782501060000000000,HOLD,HOLD,True
ma_sup_res_short,1782501120000000000,HOLD,HOLD,True
ma_sup_res_short,1782501180000000000,HOLD,HOLD,True
ma_sup_res_short,1782501240000000000,HOLD,HOLD,True
ma_sup_res_short,1782501300000000000,HOLD,HOLD,True
ma_sup_res_short,1782501360000000000,HOLD,HOLD,True
ma_sup_res_short,1782501420000000000,HOLD,HOLD,True
ma_sup_res_short,1782501480000000000,HOLD,HOLD,True
ma_sup_res_short,1782501540000000000,HOLD,HOLD,True
ma_sup_res_short,1782501600000000000,HOLD,HOLD,True
ma_sup_res_short,1782501660000000000,HOLD,HOLD,True
ma_sup_res_short,1782501720000000000,HOLD,HOLD,True
ma_sup_res_short,1782501780000000000,HOLD,HOLD,True
ma_sup_res_short,1782501840000000000,HOLD,HOLD,True
ma_sup_res_short,1782501900000000000,HOLD,HOLD,True
ma_sup_res_short,1782501960000000000,HOLD,HOLD,True
ma_sup_res_short,1782502020000000000,HOLD,HOLD,True
ma_sup_res_short,1782502080000000000,HOLD,HOLD,True
ma_sup_res_short,1782502140000000000,HOLD,HOLD,True
ma_sup_res_short,1782502200000000000,HOLD,HOLD,True
ma_sup_res_short,1782502260000000000,HOLD,HOLD,True
ma_sup_res_short,1782502320000000000,HOLD,HOLD,True
ma_sup_res_short,1782502380000000000,HOLD,HOLD,True
ma_sup_res_short,1782502440000000000,HOLD,HOLD,True
ma_sup_res_short,1782502500000000000,HOLD,HOLD,True
ma_sup_res_short,1782502560000000000,HOLD,HOLD,True
ma_sup_res_short,1782502620000000000,HOLD,HOLD,True
ma_sup_res_short,1782502680000000000,HOLD,HOLD,True
ma_sup_res_short,1782502740000000000,SELL,SELL,True
ma_sup_res_short,1782502800000000000,BUY,BUY,True
ma_sup_res_short,1782502860000000000,HOLD,HOLD,True
ma_sup_res_short,1782502920000000000,HOLD,HOLD,True
ma_sup_res_short,1782502980000000000,HOLD,HOLD,True
ma_sup_res_short,1782503040000000000,HOLD,HOLD,True
ma_sup_res_short,1782503100000000000,SELL,SELL,True
ma_sup_res_short,1782503160000000000,HOLD,HOLD,True
ma_sup_res_short,1782503220000000000,HOLD,HOLD,True
ma_sup_res_short,1782503280000000000,HOLD,HOLD,True
ma_sup_res_short,1782503340000000000,HOLD,HOLD,True
ma_sup_res_short,1782503400000000000,HOLD,HOLD,True
ma_sup_res_short,1782503460000000000,HOLD,HOLD,True
ma_sup_res_short,1782503520000000000,HOLD,HOLD,True
ma_sup_res_short,1782503580000000000,HOLD,HOLD,True
ma_sup_res_short,1782503640000000000,HOLD,HOLD,True
ma_sup_res_short,1782503700000000000,HOLD,HOLD,True
ma_sup_res_short,1782503760000000000,HOLD,HOLD,True
ma_sup_res_short,1782503820000000000,HOLD,HOLD,True
ma_sup_res_short,1782503880000000000,HOLD,HOLD,True
ma_sup_res_short,1782503940000000000,HOLD,HOLD,True
ma_sup_res_short,1782504000000000000,BUY,BUY,True
ma_sup_res_short,1782504060000000000,HOLD,HOLD,True
ma_sup_res_short,1782504120000000000,HOLD,HOLD,True
ma_sup_res_short,1782504180000000000,HOLD,HOLD,True
ma_sup_res_short,1782504240000000000,HOLD,HOLD,True
ma_sup_res_short,1782504300000000000,SELL,SELL,True
ma_sup_res_short,1782504360000000000,HOLD,HOLD,True
ma_sup_res_short,1782504420000000000,HOLD,HOLD,True
ma_sup_res_short,1782504480000000000,HOLD,HOLD,True
ma_sup_res_short,1782504540000000000,HOLD,HOLD,True
ma_sup_res_short,1782504600000000000,HOLD,HOLD,True
ma_sup_res_short,1782504660000000000,HOLD,HOLD,True
ma_sup_res_short,1782504720000000000,HOLD,HOLD,True
ma_sup_res_short,1782504780000000000,HOLD,HOLD,True
ma_sup_res_short,1782504840000000000,HOLD,HOLD,True
ma_sup_res_short,1782504900000000000,BUY,BUY,True
ma_sup_res_short,1782504960000000000,HOLD,HOLD,True
ma_sup_res_short,1782505020000000000,HOLD,HOLD,True
ma_sup_res_short,1782505080000000000,HOLD,HOLD,True
ma_sup_res_short,1782505140000000000,HOLD,HOLD,True
ma_sup_res_short,1782505200000000000,HOLD,HOLD,True
ma_sup_res_short,1782505260000000000,HOLD,HOLD,True
ma_sup_res_short,1782505320000000000,HOLD,HOLD,True
ma_sup_res_short,1782505380000000000,HOLD,HOLD,True
ma_sup_res_short,1782505440000000000,HOLD,HOLD,True
ma_sup_res_short,1782505500000000000,HOLD,HOLD,True
ma_sup_res_short,1782505560000000000,HOLD,HOLD,True
ma_sup_res_short,1782505620000000000,HOLD,HOLD,True
ma_sup_res_short,1782505680000000000,HOLD,HOLD,True
ma_sup_res_short,1782505740000000000,HOLD,HOLD,True
ma_sup_res_short,1782505800000000000,HOLD,HOLD,True
ma_sup_res_short,1782505860000000000,SELL,SELL,True
ma_sup_res_short,1782505920000000000,HOLD,HOLD,True
ma_sup_res_short,1782505980000000000,HOLD,HOLD,True
ma_sup_res_short,1782506040000000000,HOLD,HOLD,True
ma_sup_res_short,1782506100000000000,HOLD,HOLD,True
ma_sup_res_short,1782506160000000000,HOLD,HOLD,True
ma_sup_res_short,1782506220000000000,HOLD,HOLD,True
ma_sup_res_short,1782506280000000000,HOLD,HOLD,True
ma_sup_res_short,1782506340000000000,HOLD,HOLD,True
ma_sup_res_short,1782506400000000000,HOLD,HOLD,True
ma_sup_res_short,1782506460000000000,HOLD,HOLD,True
ma_sup_res_short,1782506520000000000,HOLD,HOLD,True
ma_sup_res_short,1782506580000000000,HOLD,HOLD,True
ma_sup_res_short,1782506640000000000,HOLD,HOLD,True
ma_sup_res_short,1782506700000000000,HOLD,HOLD,True
ma_sup_res_short,1782506760000000000,BUY,BUY,True
ma_sup_res_short,1782506820000000000,HOLD,HOLD,True
ma_sup_res_short,1782506880000000000,HOLD,HOLD,True
ma_sup_res_short,1782506940000000000,HOLD,HOLD,True
ma_sup_res_short,1782507000000000000,HOLD,HOLD,True
ma_sup_res_short,1782507060000000000,HOLD,HOLD,True
ma_sup_res_short,1782507120000000000,HOLD,HOLD,True
ma_sup_res_short,1782507180000000000,HOLD,HOLD,True
ma_sup_res_short,1782507240000000000,HOLD,HOLD,True
ma_sup_res_short,1782507300000000000,HOLD,HOLD,True
ma_sup_res_short,1782507360000000000,HOLD,HOLD,True
ma_sup_res_short,1782507420000000000,HOLD,HOLD,True
ma_sup_res_short,1782507480000000000,SELL,SELL,True
ma_sup_res_short,1782507540000000000,HOLD,HOLD,True
ma_sup_res_short,1782507600000000000,HOLD,HOLD,True
ma_sup_res_short,1782507660000000000,HOLD,HOLD,True
ma_sup_res_short,1782507720000000000,HOLD,HOLD,True
ma_sup_res_short,1782507780000000000,HOLD,HOLD,True
ma_sup_res_short,1782507840000000000,HOLD,HOLD,True
ma_sup_res_short,1782507900000000000,HOLD,HOLD,True
ma_sup_res_short,1782507960000000000,HOLD,HOLD,True
ma_sup_res_short,1782508020000000000,HOLD,HOLD,True
ma_sup_res_short,1782508080000000000,HOLD,HOLD,True
ma_sup_res_short,1782508140000000000,BUY,BUY,True
ma_sup_res_short,1782508200000000000,HOLD,HOLD,True
ma_sup_res_short,1782508260000000000,HOLD,HOLD,True
ma_sup_res_short,1782508320000000000,HOLD,HOLD,True
ma_sup_res_short,1782508380000000000,HOLD,HOLD,True
ma_sup_res_short,1782508440000000000,HOLD,HOLD,True
ma_sup_res_short,1782508500000000000,HOLD,HOLD,True
ma_sup_res_short,1782508560000000000,HOLD,HOLD,True
ma_sup_res_short,1782508620000000000,HOLD,HOLD,True
ma_sup_res_short,1782508680000000000,HOLD,HOLD,True
ma_sup_res_short,1782508740000000000,HOLD,HOLD,True
ma_sup_res_short,1782508800000000000,HOLD,HOLD,True
ma_sup_res_short,1782508860000000000,HOLD,HOLD,True
ma_sup_res_short,1782508920000000000,HOLD,HOLD,True
ma_sup_res_short,1782508980000000000,HOLD,HOLD,True
ma_sup_res_short,1782509040000000000,HOLD,HOLD,True
ma_sup_res_short,1782509100000000000,HOLD,HOLD,True
ma_sup_res_short,1782509160000000000,HOLD,HOLD,True
ma_sup_res_short,1782509220000000000,HOLD,HOLD,True
ma_sup_res_short,1782509280000000000,HOLD,HOLD,True
ma_sup_res_short,1782509340000000000,HOLD,HOLD,True
ma_sup_res_short,1782509400000000000,HOLD,HOLD,True
ma_sup_res_short,1782509460000000000,HOLD,HOLD,True
ma_sup_res_short,1782509520000000000,HOLD,HOLD,True
ma_sup_res_short,1782509580000000000,HOLD,HOLD,True
ma_sup_res_short,1782509640000000000,HOLD,HOLD,True
ma_sup_res_short,1782509700000000000,HOLD,HOLD,True
ma_sup_res_short,1782509760000000000,HOLD,HOLD,True
ma_sup_res_short,1782509820000000000,HOLD,HOLD,True
ma_sup_res_short,1782509880000000000,HOLD,HOLD,True
ma_sup_res_short,1782509940000000000,HOLD,HOLD,True
ma_sup_res_short,1782510000000000000,HOLD,HOLD,True
ma_sup_res_short,1782510060000000000,HOLD,HOLD,True
ma_sup_res_short,1782510120000000000,HOLD,HOLD,True
ma_sup_res_short,1782510180000000000,HOLD,HOLD,True
ma_sup_res_short,1782510240000000000,HOLD,HOLD,True
ma_sup_res_short,1782510300000000000,HOLD,HOLD,True
ma_sup_res_short,1782510360000000000,HOLD,HOLD,True
ma_sup_res_short,1782510420000000000,HOLD,HOLD,True
ma_sup_res_short,1782510480000000000,HOLD,HOLD,True
ma_sup_res_short,1782510540000000000,HOLD,HOLD,True
ma_sup_res_short,1782510600000000000,HOLD,HOLD,True
ma_sup_res_short,1782510660000000000,HOLD,HOLD,True
ma_sup_res_short,1782510720000000000,HOLD,HOLD,True
ma_sup_res_short,1782510780000000000,HOLD,HOLD,True
ma_sup_res_short,1782510840000000000,HOLD,HOLD,True
ma_sup_res_short,1782510900000000000,HOLD,HOLD,True
ma_sup_res_short,1782510960000000000,HOLD,HOLD,True
ma_sup_res_short,1782511020000000000,HOLD,HOLD,True
ma_sup_res_short,1782511080000000000,HOLD,HOLD,True
ma_sup_res_short,1782511140000000000,SELL,SELL,True
ma_sup_res_short,1782511200000000000,HOLD,HOLD,True
ma_sup_res_short,1782511260000000000,HOLD,HOLD,True
ma_sup_res_short,1782511320000000000,HOLD,HOLD,True
ma_sup_res_short,1782511380000000000,HOLD,HOLD,True
ma_sup_res_short,1782511440000000000,HOLD,HOLD,True
ma_sup_res_short,1782511500000000000,HOLD,HOLD,True
ma_sup_res_short,1782511560000000000,HOLD,HOLD,True
ma_sup_res_short,1782511620000000000,HOLD,HOLD,True
ma_sup_res_short,1782511680000000000,BUY,BUY,True
ma_sup_res_short,1782511740000000000,HOLD,HOLD,True
ma_sup_res_short,1782511800000000000,HOLD,HOLD,True
ma_sup_res_short,1782511860000000000,HOLD,HOLD,True
ma_sup_res_short,1782511920000000000,HOLD,HOLD,True
ma_sup_res_short,1782511980000000000,HOLD,HOLD,True
ma_sup_res_short,1782512040000000000,HOLD,HOLD,True
ma_sup_res_short,1782512100000000000,HOLD,HOLD,True
ma_sup_res_short,1782512160000000000,HOLD,HOLD,True
ma_sup_res_short,1782512220000000000,HOLD,HOLD,True
ma_sup_res_short,1782512280000000000,HOLD,HOLD,True
ma_sup_res_short,1782512340000000000,HOLD,HOLD,True
ma_sup_res_short,1782512400000000000,HOLD,HOLD,True
ma_sup_res_short,1782512460000000000,HOLD,HOLD,True
ma_sup_res_short,1782512520000000000,HOLD,HOLD,True
ma_sup_res_short,1782512580000000000,HOLD,HOLD,True
ma_sup_res_short,1782512640000000000,HOLD,HOLD,True
ma_sup_res_short,1782512700000000000,HOLD,HOLD,True
ma_sup_res_short,1782512760000000000,HOLD,HOLD,True
ma_sup_res_short,1782512820000000000,HOLD,HOLD,True
ma_sup_res_short,1782512880000000000,HOLD,HOLD,True
ma_sup_res_short,1782512940000000000,HOLD,HOLD,True
ma_sup_res_short,1782513000000000000,HOLD,HOLD,True
ma_sup_res_short,1782513060000000000,HOLD,HOLD,True
ma_sup_res_short,1782513120000000000,HOLD,HOLD,True
ma_sup_res_short,1782513180000000000,HOLD,HOLD,True
ma_sup_res_short,1782513240000000000,HOLD,HOLD,True
ma_sup_res_short,1782513300000000000,HOLD,HOLD,True
ma_sup_res_short,1782513360000000000,HOLD,HOLD,True
ma_sup_res_short,1782513420000000000,HOLD,HOLD,True
ma_sup_res_short,1782513480000000000,HOLD,HOLD,True
ma_sup_res_short,1782513540000000000,HOLD,HOLD,True
ma_sup_res_short,1782513600000000000,HOLD,HOLD,True
ma_sup_res_short,1782513660000000000,HOLD,HOLD,True
ma_sup_res_short,1782513720000000000,HOLD,HOLD,True
ma_sup_res_short,1782513780000000000,HOLD,HOLD,True
ma_sup_res_short,1782513840000000000,HOLD,HOLD,True
ma_sup_res_short,1782513900000000000,HOLD,HOLD,True
ma_sup_res_short,1782513960000000000,HOLD,HOLD,True
ma_sup_res_short,1782514020000000000,HOLD,HOLD,True
ma_sup_res_short,1782514080000000000,HOLD,HOLD,True
ma_sup_res_short,1782514140000000000,HOLD,HOLD,True
ma_sup_res_short,1782514200000000000,HOLD,HOLD,True
ma_sup_res_short,1782514260000000000,HOLD,HOLD,True
ma_sup_res_short,1782514320000000000,HOLD,HOLD,True
ma_sup_res_short,1782514380000000000,HOLD,HOLD,True
ma_sup_res_short,1782514440000000000,HOLD,HOLD,True
ma_sup_res_short,1782514500000000000,HOLD,HOLD,True
ma_sup_res_short,1782514560000000000,HOLD,HOLD,True
ma_sup_res_short,1782514620000000000,HOLD,HOLD,True
ma_sup_res_short,1782514680000000000,HOLD,HOLD,True
ma_sup_res_short,1782514740000000000,HOLD,HOLD,True
ma_sup_res_short,1782514800000000000,HOLD,HOLD,True
ma_sup_res_short,1782514860000000000,HOLD,HOLD,True
ma_sup_res_short,1782514920000000000,HOLD,HOLD,True
ma_sup_res_short,1782514980000000000,HOLD,HOLD,True
ma_sup_res_short,1782515040000000000,HOLD,HOLD,True
ma_sup_res_short,1782515100000000000,HOLD,HOLD,True
ma_sup_res_short,1782515160000000000,HOLD,HOLD,True
ma_sup_res_short,1782515220000000000,HOLD,HOLD,True
ma_sup_res_short,1782515280000000000,HOLD,HOLD,True
ma_sup_res_short,1782515340000000000,HOLD,HOLD,True
ma_sup_res_short,1782515400000000000,HOLD,HOLD,True
ma_sup_res_short,1782515460000000000,HOLD,HOLD,True
ma_sup_res_short,1782515520000000000,HOLD,HOLD,True
ma_sup_res_short,1782515580000000000,HOLD,HOLD,True
ma_sup_res_short,1782515640000000000,HOLD,HOLD,True
ma_sup_res_short,1782515700000000000,HOLD,HOLD,True
ma_sup_res_short,1782515760000000000,HOLD,HOLD,True
ma_sup_res_short,1782515820000000000,SELL,SELL,True
ma_sup_res_short,1782515880000000000,HOLD,HOLD,True
ma_sup_res_short,1782515940000000000,HOLD,HOLD,True
ma_sup_res_short,1782516000000000000,HOLD,HOLD,True
ma_sup_res_short,1782516060000000000,HOLD,HOLD,True
ma_sup_res_short,1782516120000000000,HOLD,HOLD,True
ma_sup_res_short,1782516180000000000,HOLD,HOLD,True
ma_sup_res_short,1782516240000000000,BUY,BUY,True
ma_sup_res_short,1782516300000000000,HOLD,HOLD,True
ma_sup_res_short,1782516360000000000,HOLD,HOLD,True
ma_sup_res_short,1782516420000000000,HOLD,HOLD,True
ma_sup_res_short,1782516480000000000,HOLD,HOLD,True
ma_sup_res_short,1782516540000000000,HOLD,HOLD,True
ma_sup_res_short,1782516600000000000,SELL,SELL,True
ma_sup_res_short,1782516660000000000,HOLD,HOLD,True
ma_sup_res_short,1782516720000000000,BUY,BUY,True
ma_sup_res_short,1782516780000000000,HOLD,HOLD,True
ma_sup_res_short,1782516840000000000,HOLD,HOLD,True
ma_sup_res_short,1782516900000000000,HOLD,HOLD,True
ma_sup_res_short,1782516960000000000,HOLD,HOLD,True
ma_sup_res_short,1782517020000000000,HOLD,HOLD,True
ma_sup_res_short,1782517080000000000,HOLD,HOLD,True
ma_sup_res_short,1782517140000000000,HOLD,HOLD,True
ma_sup_res_short,1782517200000000000,HOLD,HOLD,True
ma_sup_res_short,1782517260000000000,HOLD,HOLD,True
ma_sup_res_short,1782517320000000000,HOLD,HOLD,True
ma_sup_res_short,1782517380000000000,HOLD,HOLD,True
ma_sup_res_short,1782517440000000000,HOLD,HOLD,True
ma_sup_res_short,1782517500000000000,HOLD,HOLD,True
ma_sup_res_short,1782517560000000000,HOLD,HOLD,True
ma_sup_res_short,1782517620000000000,HOLD,HOLD,True
ma_sup_res_short,1782517680000000000,HOLD,HOLD,True
ma_sup_res_short,1782517740000000000,HOLD,HOLD,True
ma_sup_res_short,1782517800000000000,HOLD,HOLD,True
ma_sup_res_short,1782517860000000000,HOLD,HOLD,True
ma_sup_res_short,1782517920000000000,HOLD,HOLD,True
ma_sup_res_short,1782517980000000000,HOLD,HOLD,True
ma_sup_res_short,1782518040000000000,HOLD,HOLD,True
ma_sup_res_short,1782518100000000000,HOLD,HOLD,True
ma_sup_res_short,1782518160000000000,HOLD,HOLD,True
ma_sup_res_short,1782518220000000000,HOLD,HOLD,True
ma_sup_res_short,1782518280000000000,HOLD,HOLD,True
ma_sup_res_short,1782518340000000000,HOLD,HOLD,True
ma_sup_res_short,1782518400000000000,HOLD,HOLD,True
ma_sup_res_short,1782518460000000000,HOLD,HOLD,True
ma_sup_res_short,1782518520000000000,HOLD,HOLD,True
ma_sup_res_short,1782518580000000000,HOLD,HOLD,True
ma_sup_res_short,1782518640000000000,HOLD,HOLD,True
ma_sup_res_short,1782518700000000000,HOLD,HOLD,True
ma_sup_res_short,1782518760000000000,HOLD,HOLD,True
ma_sup_res_short,1782518820000000000,HOLD,HOLD,True
ma_sup_res_short,1782518880000000000,HOLD,HOLD,True
ma_sup_res_short,1782518940000000000,HOLD,HOLD,True
ma_sup_res_short,1782519000000000000,HOLD,HOLD,True
ma_sup_res_short,1782519060000000000,HOLD,HOLD,True
ma_sup_res_short,1782519120000000000,HOLD,HOLD,True
ma_sup_res_short,1782519180000000000,HOLD,HOLD,True
ma_sup_res_short,1782519240000000000,HOLD,HOLD,True
ma_sup_res_short,1782519300000000000,HOLD,HOLD,True
ma_sup_res_short,1782519360000000000,HOLD,HOLD,True
ma_sup_res_short,1782519420000000000,HOLD,HOLD,True
ma_sup_res_short,1782519480000000000,HOLD,HOLD,True
ma_sup_res_short,1782519540000000000,HOLD,HOLD,True
ma_sup_res_short,1782519600000000000,HOLD,HOLD,True
ma_sup_res_short,1782519660000000000,SELL,SELL,True
ma_sup_res_short,1782519720000000000,HOLD,HOLD,True
ma_sup_res_short,1782519780000000000,HOLD,HOLD,True
ma_sup_res_short,1782519840000000000,HOLD,HOLD,True
ma_sup_res_short,1782519900000000000,HOLD,HOLD,True
ma_sup_res_short,1782519960000000000,HOLD,HOLD,True
ma_sup_res_short,1782520020000000000,HOLD,HOLD,True
ma_sup_res_short,1782520080000000000,HOLD,HOLD,True
ma_sup_res_short,1782520140000000000,HOLD,HOLD,True
ma_sup_res_short,1782520200000000000,HOLD,HOLD,True
ma_sup_res_short,1782520260000000000,HOLD,HOLD,True
ma_sup_res_short,1782520320000000000,HOLD,HOLD,True
ma_sup_res_short,1782520380000000000,HOLD,HOLD,True
ma_sup_res_short,1782520440000000000,HOLD,HOLD,True
ma_sup_res_short,1782520500000000000,HOLD,HOLD,True
ma_sup_res_short,1782520560000000000,HOLD,HOLD,True
ma_sup_res_short,1782520620000000000,HOLD,HOLD,True
ma_sup_res_short,1782520680000000000,HOLD,HOLD,True
ma_sup_res_short,1782520740000000000,BUY,BUY,True
ma_sup_res_short,1782520800000000000,HOLD,HOLD,True
ma_sup_res_short,1782520860000000000,HOLD,HOLD,True
ma_sup_res_short,1782520920000000000,HOLD,HOLD,True
ma_sup_res_short,1782520980000000000,HOLD,HOLD,True
ma_sup_res_short,1782521040000000000,HOLD,HOLD,True
ma_sup_res_short,1782521100000000000,HOLD,HOLD,True
ma_sup_res_short,1782521160000000000,HOLD,HOLD,True
ma_sup_res_short,1782521220000000000,HOLD,HOLD,True
ma_sup_res_short,1782521280000000000,HOLD,HOLD,True
ma_sup_res_short,1782521340000000000,HOLD,HOLD,True
ma_sup_res_short,1782521400000000000,HOLD,HOLD,True
ma_sup_res_short,1782521460000000000,HOLD,HOLD,True
ma_sup_res_short,1782521520000000000,HOLD,HOLD,True
ma_sup_res_short,1782521580000000000,HOLD,HOLD,True
ma_sup_res_short,1782521640000000000,HOLD,HOLD,True
ma_sup_res_short,1782521700000000000,HOLD,HOLD,True
ma_sup_res_short,1782521760000000000,HOLD,HOLD,True
ma_sup_res_short,1782521820000000000,HOLD,HOLD,True
ma_sup_res_short,1782521880000000000,HOLD,HOLD,True
ma_sup_res_short,1782521940000000000,HOLD,HOLD,True
ma_sup_res_short,1782522000000000000,HOLD,HOLD,True
ma_sup_res_short,1782522060000000000,HOLD,HOLD,True
ma_sup_res_short,1782522120000000000,SELL,SELL,True
ma_sup_res_short,1782522180000000000,HOLD,HOLD,True
ma_sup_res_short,1782522240000000000,HOLD,HOLD,True
ma_sup_res_short,1782522300000000000,HOLD,HOLD,True
ma_sup_res_short,1782522360000000000,HOLD,HOLD,True
ma_sup_res_short,1782522420000000000,HOLD,HOLD,True
ma_sup_res_short,1782522480000000000,HOLD,HOLD,True
ma_sup_res_short,1782522540000000000,HOLD,HOLD,True
ma_sup_res_short,1782522600000000000,HOLD,HOLD,True
ma_sup_res_short,1782522660000000000,HOLD,HOLD,True
ma_sup_res_short,1782522720000000000,HOLD,HOLD,True
ma_sup_res_short,1782522780000000000,HOLD,HOLD,True
ma_sup_res_short,1782522840000000000,HOLD,HOLD,True
ma_sup_res_short,1782522900000000000,HOLD,HOLD,True
ma_sup_res_short,1782522960000000000,HOLD,HOLD,True
ma_sup_res_short,1782523020000000000,BUY,BUY,True
ma_sup_res_short,1782523080000000000,HOLD,HOLD,True
ma_sup_res_short,1782523140000000000,HOLD,HOLD,True
ma_sup_res_short,1782523200000000000,HOLD,HOLD,True
ma_sup_res_short,1782523260000000000,HOLD,HOLD,True
ma_sup_res_short,1782523320000000000,HOLD,HOLD,True
ma_sup_res_short,1782523380000000000,HOLD,HOLD,True
ma_sup_res_short,1782523440000000000,HOLD,HOLD,True
ma_sup_res_short,1782523500000000000,HOLD,HOLD,True
ma_sup_res_short,1782523560000000000,HOLD,HOLD,True
ma_sup_res_short,1782523620000000000,HOLD,HOLD,True
ma_sup_res_short,1782523680000000000,HOLD,HOLD,True
ma_sup_res_short,1782523740000000000,HOLD,HOLD,True
ma_sup_res_short,1782523800000000000,HOLD,HOLD,True
ma_sup_res_short,1782523860000000000,SELL,SELL,True
ma_sup_res_short,1782523920000000000,HOLD,HOLD,True
ma_sup_res_short,1782523980000000000,HOLD,HOLD,True
ma_sup_res_short,1782524040000000000,BUY,BUY,True
ma_sup_res_short,1782524100000000000,HOLD,HOLD,True
ma_sup_res_short,1782524160000000000,HOLD,HOLD,True
ma_sup_res_short,1782524220000000000,HOLD,HOLD,True
ma_sup_res_short,1782524280000000000,HOLD,HOLD,True
ma_sup_res_short,1782524340000000000,HOLD,HOLD,True
ma_sup_res_short,1782524400000000000,HOLD,HOLD,True
ma_sup_res_short,1782524460000000000,HOLD,HOLD,True
ma_sup_res_short,1782524520000000000,HOLD,HOLD,True
ma_sup_res_short,1782524580000000000,HOLD,HOLD,True
ma_sup_res_short,1782524640000000000,HOLD,HOLD,True
ma_sup_res_short,1782524700000000000,HOLD,HOLD,True
ma_sup_res_short,1782524760000000000,HOLD,HOLD,True
ma_sup_res_short,1782524820000000000,HOLD,HOLD,True
ma_sup_res_short,1782524880000000000,HOLD,HOLD,True
ma_sup_res_short,1782524940000000000,HOLD,HOLD,True
ma_sup_res_short,1782525000000000000,SELL,SELL,True
